,Unnamed: 0,name,wk1_points,wk2_name,wk2_points,wk3_name,wk3_points,wk4_name,wk4_points,wk5_name,wk5_points,wk6_name,wk6_points,wk7_name,wk7_points,wk8_name,wk8_points,wk9_name,wk9_points,wk10_name,wk10_points,wk11_name,wk11_points,wk12_name,wk12_points,wk13_name,wk13_points,wk14_name,wk14_points,wk15_name,wk15_points,wk16_name,wk16_points,wk17_name,wk17_points
683,778,J.Simmons,0.0,M.Longacre,0.0,D.Randall,0.0,B.Anger,0.0,A.Hal,0.0,S.Harris,0.0,E.Engram,12.0,R.Dixon,0.0,B.Martinez,0.0,R.Burkhead,12.299999999999999,J.Thomas,3.0,J.Lambo,0.0,X.Williams,0.0,R.Quinn,0.0,D.Heyward-Bey,0.4,P.Perkins,1.0,Dy.Thomas,0.0
684,166,T.Boyd,1.1,E.Westbrooks,0.0,J.Jones,0.0,B.Reedy,0.0,B.Dunn,0.0,V.Miller,0.0,L.Collins,0.0,B.Roby,0.0,V.Biegel,0.0,B.Cooks,7.4,J.Grant,-2.0,B.Nortman,0.0,A.Bethea,0.0,T.Hill,0.0,E.Rogers,7.8,W.Gallman,6.2,B.Langley,0.0
685,370,S.Day,0.0,M.Fox,0.0,K.King,0.0,R.Russell,0.0,J.Joseph,0.0,D.Walker,0.0,A.Rosas,0.0,D.Wolfe,0.0,C.Matthews,0.0,M.Bennett,3.8,C.Parkey,0.0,C.Grant,0.0,R.Gunter,0.0,M.Longacre,0.0,J.Smith-Schuster,11.4,O.Darkwa,1.0,B.Marshall,0.0
686,403,J.Richard,2.8000000000000003,T.Smart,0.0,H.Clinton-Dix,0.0,W.Clarke,0.0,E.Pleasant,0.0,C.Harris,0.0,B.Wing,0.0,D.Stewart,0.0,N.Perry,0.0,D.Allen,7.1,M.Haack,0.0,J.Ramsey,0.0,J.Bynes,0.0,M.Brockers,0.0,A.Brown,2.4,R.Ellison,6.0,A.Talib,0.0
687,74,A.Washington,0.0,C.Littleton,0.0,J.Thomas,0.0,C.McDonald,0.0,J.Clowney,0.0,S.Barrett,0.0,E.Eagan,0.0,A.Gotsis,0.0,K.Fackrell,0.0,R.Gronkowski,7.4,T.McDonald,0.0,M.Jackson,0.0,B.Baker,0.0,C.Littleton,0.0,C.Boswell,0.0,J.Adams,3.1,A.Gotsis,0.0
688,42,E.Murray,0.0,M.Brockers,0.0,A.Dalton,16.28,C.Conte,0.0,C.Covington,0.0,C.Nelson,0.0,N.Berhe,0.0,J.Simmons,0.0,K.Clark,0.0,D.Amendola,3.6,K.Alonso,0.0,T.Gipson,0.0,K.Martin,0.0,S.Ebukam,0.0,J.Berry,0.0,H.Sharp,2.5,S.Barrett,0.0
689,32,T.Hill,19.8,K.Cousins,11.86,G.Bernard,9.9,R.Ayers Jr.,0.0,D.Reader,0.0,B.Marshall,0.0,D.Kennard,0.0,S.Harris,0.0,M.Evans,0.0,P.Dorsett,1.6,X.Howard,0.0,A.Colvin,0.0,T.Mathieu,0.0,N.Foles,2.58,S.Spence,0.0,R.Lewis,4.0,P.Mahomes,10.36
690,654,E.Elliott,14.0,S.Perine,6.7,J.Hill,2.9,V.Hargreaves III,0.0,Z.Cunningham,0.0,A.Gotsis,0.0,D.Deayon,0.0,C.Harris,0.0,J.Hawkins,0.0,J.Develin,1.6,A.Branch,0.0,P.Posluszny,0.0,O.Pierre,0.0,C.Wentz,27.240000000000002,B.Dupree,0.0,T.Rudolph,0.6,T.Bray,-2.0
691,669,A.Brown,0.0,C.Thompson,22.599999999999998,J.Mixon,10.1,K.Tandy,0.0,U.Kamalu,0.0,D.Peko,0.0,D.Harrison,0.0,S.Barrett,0.0,M.Burnett,0.0,J.Hollister,0.0,J.Phillips,0.0,M.Jack,0.0,T.Williams,0.0,C.Clement,5.199999999999999,S.Davis,0.0,E.Engram,1.2,K.Hunt,9.5
692,672,K.Frazier,0.0,R.Kelley,7.8,B.LaFell,0.5,C.Baker,0.0,K.Jackson,0.0,E.Manning,9.120000000000001,D.Rodgers-Cromarti,0.0,A.Talib,0.0,J.Jones,0.0,S.Gostkowski,0.0,C.Harris,0.0,B.Church,0.0,K.Dansby,0.0,L.Blount,2.3,W.Gay,0.0,S.Shepard,4.5,A.Hunt,2.9
693,754,D.Onyemata,0.0,V.Davis,1.3,A.Green,17.1,A.Glanton,0.0,B.McKinney,0.0,S.Vereen,0.4,R.Thomas,0.0,V.Miller,0.0,C.Odom,0.0,R.Allen,0.0,R.Jones,0.0,A.Jones,0.0,H.Reddick,0.0,J.Ajayi,8.0,M.Mitchell,0.0,A.Rosas,0.0,A.Sherman,12.1
694,665,J.Smith,0.0,R.Grant,7.1,T.Kroft,2.8,N.Spence,0.0,J.Banks,0.0,W.Gallman,3.2,R.Cockrell,0.0,B.Marshall,0.0,J.Ryan,0.0,D.Harris,0.0,C.Wake,0.0,T.Smith,0.0,J.Goff,15.0,B.Celek,6.5,T.Watt,0.0,B.Wing,0.0,D.Robinson,3.1
695,256,S.Davis,0.0,T.Pryor,3.1,T.Boyd,1.1,R.McClain,0.0,J.Heath,0.0,O.Darkwa,13.0,A.Moss,0.0,Z.Anderson,0.0,K.King,0.0,L.Guy,0.0,C.Tankersley,0.0,D.Smoot,0.0,P.Cooper,0.3,T.Burton,19.1,T.Alualu,0.0,S.Vereen,0.0,D.Harris,7.3
696,361,J.Ramsey,0.0,J.Crowder,4.7,W.Jackson,-2.0,J.Evans,0.0,M.Gilchrist,0.0,J.Adams,0.6,D.Thompson,0.0,S.Ray,0.0,H.Clinton-Dix,0.0,T.Flowers,0.0,N.Suh,0.0,B.Brown,0.0,T.Austin,0.8,A.Jeffery,11.2,C.Heyward,0.0,B.Dixon,0.0,A.Wilson,14.7
697,415,C.James,0.0,J.Reed,4.8,R.Bullock,0.0,B.Grimes,0.0,B.Scarlett,0.0,R.Lewis,1.5,J.Jenkins,0.0,W.Parks,0.0,M.Daniels,0.0,D.Harmon,0.0,D.Godchaux,0.0,Y.Ngakoue,0.0,T.Gurley,15.8,N.Agholor,6.4,J.Hargrave,0.0,D.Harrison,0.0,J.Chesson,0.8
698,539,T.Green,0.0,T.McClain,0.0,K.Huber,0.0,G.McCoy,0.0,J.Watt,0.0,T.King,0.7,D.Tomlinson,0.0,,,M.Stafford,22.439999999999998,A.Branch,0.0,L.Timmons,0.0,A.Bouye,0.0,D.Carrier,1.4,T.Smith,10.0,C.Sutton,0.0,D.Rodgers-Cromarti,0.0,R.Wilson,0.0
699,788,A.Gotsis,0.0,D.Hopkins,0.0,A.Erickson,0.0,K.Beckwith,0.0,D.Cole,0.0,E.Engram,14.2,B.Goodson,0.0,,,T.Riddick,7.300000000000001,P.Chung,0.0,W.Hayes,0.0,D.Fowler,0.0,T.Higbee,0.6,R.McLeod,0.0,L.Walton,0.0,D.Tomlinson,0.0,J.Devey,0.0
700,169,A.Billings,0.0,T.Way,0.0,M.Johnson,0.0,E.Manning,27.72,A.Smith,26.86,E.Apple,0.0,C.Grant,0.0,,,D.Washington,0.1,K.Van Noy,0.0,R.Fitzpatrick,19.9,D.Carr,15.819999999999997,G.Everett,6.7,B.Graham,0.0,A.Burns,0.0,R.Cockrell,0.0,H.Butker,0.0
701,121,L.Floyd,0.0,M.Nicholson,0.0,P.Sims,0.0,S.Vereen,2.5,C.West,13.299999999999999,A.Rosas,0.0,J.Pierre-Paul,0.0,,,A.Abdullah,9.700000000000001,J.Jones,0.0,J.Rodgers,0.3,J.Richard,9.0,J.Reynolds,0.6,J.Elliott,0.0,M.Hilton,0.0,C.Munson,0.0,D.Colquitt,0.0
702,229,E.Ogbah,0.0,J.Allen,0.0,G.Iloka,0.0,W.Gallman,11.0,K.Hunt,11.6,B.Wing,0.0,K.Robinson,0.0,,,J.Agnew,0.4,D.McCourty,0.0,C.Sims III,2.8,M.Lynch,17.1,S.Watkins,9.8,D.Jones,0.0,V.Williams,0.0,J.Bromley,0.0,L.McQuay,0.0
703,667,C.Tapper,0.0,M.Foster,0.0,C.Lawson,0.0,P.Perkins,1.9,A.Wilson,1.8,E.Eagan,0.0,J.Bromley,0.0,,,T.Jones,2.9,M.Butler,0.0,D.Martin,4.3999999999999995,D.Washington,4.6,C.Kupp,6.8,K.Barner,0.0,T.Brady,15.72,D.Thompson,0.0,D.Thomas,0.0
704,227,D.Kindred,0.0,K.Fuller,0.0,K.Minter,0.0,R.Ellison,7.1,D.Thomas,7.0,D.Kennard,0.0,K.Wynn,0.0,,,B.Mihalik,-0.4,T.Reilly,0.0,M.Evans,9.2,A.Cooper,6.9,A.Whitworth,0.0,F.Cox,0.0,D.Lewis,14.0,O.Vernon,0.0,T.Mitchell,0.0
705,652,D.Prescott,17.12,Z.Brown,0.0,V.Rey,0.0,O.Beckham,9.0,D.Robinson,1.6,D.Deayon,0.0,E.Apple,0.0,,,E.Ebron,3.5,J.Richards,0.0,A.Humphries,1.1,L.Smith,1.2,G.Zuerlein,0.0,B.Allen,0.0,R.Burkhead,7.7,A.Adams,0.0,P.Gaines,0.0
706,218,R.Louis,3.2,M.Ioannidis,0.0,D.Kirkpatrick,0.0,E.Engram,6.2,D.Harris,2.1,D.Harrison,0.0,R.Wilson,26.36,,,D.Fells,1.0,S.Gilmore,0.0,D.Jackson,8.8,S.Roberts,2.6,J.Hekker,0.0,T.Jernigan,0.0,B.Cooks,12.0,R.Armstrong,0.0,J.Hamilton,0.0
707,221,S.DeValve,4.2,B.Breeland,0.0,C.Smith,0.0,B.Marshall,4.6,C.Conley,4.6,R.Thomas,0.0,A.Davis,-0.1,,,G.Tate,11.3,A.Butler,0.0,C.Brate,1.2,C.Patterson,7.2,M.Thomas,0.0,C.Long,0.0,D.Allen,1.0,D.Morris,0.0,E.Murray,0.0
708,696,D.Thompson,0.0,R.Kerrigan,0.0,D.Dennard,0.0,S.Shepard,5.4,R.Travis,2.6,R.Cockrell,0.0,T.Lockett,4.4,,,M.Jones,22.7,E.Roberts,0.0,O.Howard,11.2,J.Cook,0.1,M.Longacre,0.0,M.Jenkins,0.0,R.Gronkowski,18.8,J.Pierre-Paul,0.0,K.Reaser,0.0
709,444,K.Fuller,0.0,J.Galette,0.0,G.Atkins,0.0,A.Rosas,0.0,T.Hill,6.8,C.Munson,0.0,T.Rawls,3.2,,,R.Wagner,0.0,D.Wise,0.0,C.Godwin,3.8,J.Holton,5.3,K.Webster,0.0,N.Bradham,0.0,K.Britt,0.7,K.Sheppard,0.0,R.Nunez-Roches,0.0
710,73,S.Lawson,0.0,D.Swearinger,0.0,C.Dunlap,0.0,B.Wing,0.0,T.Kelce,9.8,L.Collins,0.0,J.McKissic,3.3,,,M.Prater,0.0,R.Jean Francois,0.0,P.Barber,1.1,G.Tavecchio,0.0,M.Barron,0.0,P.Robinson,0.0,D.Amendola,2.3,L.Collins,0.0,K.Acker,0.0
711,261,A.Burns,0.0,P.Smith,0.0,S.Williams,0.0,D.Kennard,0.0,D.Johnson,0.0,A.Moss,0.0,E.Lacy,4.3,,,E.Ansah,0.0,C.Newton,35.66,R.Smith,0.0,M.King,0.0,A.Ogletree,0.0,M.Kendricks,0.0,P.Dorsett,0.4,D.Prescott,5.380000000000001,T.Smith,0.0
712,481,J.Goff,16.44,J.Norman,0.0,J.Willis,0.0,D.Harrison,0.0,H.Butker,0.0,D.Thompson,0.0,N.Vannett,1.2,,,A.Spence,0.0,J.Stewart,11.0,A.Glanton,0.0,T.Carrie,0.0,A.Donald,0.0,R.Darby,0.0,J.White,0.8,R.Smith,3.3,C.Jones,0.0
713,183,W.Jackson,0.0,R.Wilson,15.32,J.Shaw,0.0,D.Rodgers-Cromarti,0.0,D.Colquitt,0.0,J.Jenkins,0.0,D.Baldwin,15.2,,,C.Washington,0.0,D.Anderson,-0.2,P.Murray,0.0,K.Joseph,0.0,L.Joyner,0.0,E.Manning,9.12,S.Gostkowski,0.0,E.Elliott,11.799999999999999,T.Kpassagnon,0.0
714,251,J.Hargrave,0.0,T.Rawls,0.4,N.Vigil,0.0,L.Collins,0.0,A.Hunt,0.0,D.Tomlinson,0.0,L.Willson,1.3,,,T.Whitehead,0.0,C.McCaffrey,17.0,B.Anger,0.0,C.James,0.0,N.Robey,0.0,S.Vereen,4.699999999999999,R.Allen,0.0,C.Beasley,1.2,J.Jenkins,0.0
715,491,T.Higbee,1.7,C.Carson,10.0,A.Jones,0.0,J.Casillas,0.0,R.Miller,0.0,B.Goodson,0.0,A.Darboh,2.9,,,Q.Diggs,0.0,C.Artis-Payne,12.8,R.Russell,0.0,S.Smith,0.0,T.Johnson,0.0,W.Gallman,9.9,M.Flowers,0.0,J.Witten,3.9,D.Revis,0.0
716,496,P.Cooper,0.0,D.Baldwin,4.4,P.Rivers,3.4800000000000004,J.Jenkins,0.0,A.Bailey,0.0,K.Robinson,0.0,P.Richardson,12.1,,,N.Lawson,0.0,R.Shepard,4.0,W.Clarke,0.0,K.Mack,0.0,J.Johnson,0.0,O.Darkwa,4.4,D.Harris,0.0,D.Bryant,2.4000000000000004,U.Eligwe,0.0
717,517,J.Brissett,2.04,C.Prosise,2.2,M.Gordon,13.9,D.Tomlinson,0.0,P.Gaines,0.0,J.Pierre-Paul,0.0,T.Madden,-0.1,,,A.Zettel,0.0,K.Clay,0.5,C.Conte,0.0,D.Autry,0.0,E.Westbrooks,0.0,S.Shepard,0.7000000000000001,L.Guy,0.0,T.Williams,4.3,P.Rivers,27.98
718,565,K.Clark,0.0,A.Darboh,1.6,B.Oliver,3.4000000000000004,B.Goodson,0.0,D.Sorensen,0.0,N.Berhe,0.0,J.Graham,11.1,,,M.Killebrew,0.0,C.Samuel,4.5,K.Alexander,0.0,J.Ellis,0.0,R.Quinn,0.0,R.Ellison,8.0,T.Flowers,0.0,D.Bailey,0.0,B.Oliver,1.9
719,700,B.Goodson,0.0,P.Richardson,7.9,T.Benjamin,11.4,K.Robinson,0.0,J.Houston,0.0,K.Wynn,0.0,F.Clark,0.0,,,Ch.Washington,0.0,E.Dickson,9.3,L.David,0.0,N.Morrow,0.0,M.Brockers,0.0,D.Powe,1.3,D.Harmon,0.0,C.Jones,0.0,T.Benjamin,16.0
720,356,Y.Ngakoue,0.0,T.Lockett,6.4,K.Allen,6.1,O.Vernon,0.0,M.Peters,0.0,M.Mariota,14.24,B.Walsh,0.0,,,K.Thornton,0.0,D.Funchess,21.2,R.Ayers Jr.,0.0,E.Vanderdoes,0.0,M.Fox,0.0,R.Lewis,4.6,E.Lee,0.0,R.Switzer,0.0,D.Watt,0.2
721,233,J.Schobert,0.0,L.Willson,2.5,D.Inman,0.2,J.Pierre-Paul,0.0,K.Pierre-Louis,0.0,D.Walker,1.4,J.Ryan,0.0,,,A.Robinson,0.0,B.Bersin,1.2,T.Ward,0.0,M.Edwards,0.0,B.Hager,0.0,E.Engram,5.4,M.Brown,0.0,J.Lewis,0.0,M.Gordon,12.4
722,235,C.Nassib,0.0,J.Graham,0.1,A.Gates,3.0,K.Wynn,0.0,F.Zombo,0.0,D.Henry,20.5,K.Wright,0.0,,,J.Reeves-Maybin,0.0,G.Gano,0.0,K.Beckwith,0.0,R.Nelson,0.0,S.Ebukam,0.0,E.Flowers,0.0,D.McCourty,0.0,A.Hitchens,0.0,K.Clemens,-0.2
723,674,M.Collins,0.0,B.Wagner,0.0,A.Ekeler,0.6,E.Apple,0.0,R.Parker,0.0,D.Murray,14.7,R.Sherman,0.0,,,G.Quin,0.0,M.Palardy,0.0,C.Baker,0.0,B.Irvin,0.0,D.Carr,15.38,A.Rosas,0.0,M.Butler,0.0,D.Lawrence,0.0,K.Allen,19.3
724,396,K.Byard,0.0,R.Sherman,0.0,Ty.Williams,1.5,T.Siemian,11.26,C.Jones,0.0,R.Matthews,6.9,B.McDougald,0.0,,,D.Slay,0.0,C.Munnerlyn,0.0,J.Evans,0.0,T.Hester,0.0,M.King,-1.1,B.Wing,0.0,J.Richards,0.0,B.Mayowa,0.0,A.Gates,4.6
725,91,D.Lee,0.0,B.Walsh,0.0,Y.Koo,0.0,D.Booker,1.4,E.Murray,0.0,T.Taylor,12.1,K.Chancellor,0.0,,,T.Wilson,0.0,K.Love,0.0,B.Grimes,0.0,D.McDonald,0.0,J.Olawale,2.3,K.Raymond,0.0,S.Gilmore,0.0,J.Heath,0.0,M.Williams,0.8
726,803,J.Bosa,0.0,J.Ryan,0.0,D.Kaser,0.0,J.Charles,4.699999999999999,T.Mitchell,0.0,J.Smith,1.0,S.Griffin,0.0,,,J.Davis,0.0,M.Adams,0.0,G.McCoy,0.0,N.Bowman,0.0,M.Lynch,18.1,B.Dixon,0.0,E.Rowe,0.0,D.Ross,0.0,Ty.Williams,12.7
727,529,R.Sanchez,0.0,K.Wright,0.0,D.King,0.0,C.Anderson,11.2,B.Logan,0.0,E.Decker,8.8,E.Thomas,0.0,,,D.Hayden,0.0,K.Short,0.0,R.McClain,0.0,T.Siemian,14.860000000000001,D.Washington,7.6,D.Kennard,0.0,P.Chung,0.0,T.Crawford,0.0,J.Bosa,0.0
728,631,C.McCaffrey,6.3,M.Bennett,0.0,B.Mebane,0.0,E.Sanders,2.7,M.Trubisky,9.36,W.Woodyard,0.0,B.Wagner,0.0,,,,,V.Butler,0.0,R.Wilson,30.92,P.Lynch,1.64,C.Patterson,9.799999999999999,D.Harrison,0.0,E.Roberts,0.0,A.Brown,0.0,N.Rose,0.0
729,206,T.Bowser,0.0,J.Reed,0.0,K.Emanuel,0.0,B.Fowler,3.5,P.O'Donnell,5.52,R.Succop,0.0,B.Jackson,0.0,,,,,Ch.Johnson,0.0,J.Ryan,-0.16,C.Anderson,1.2,J.Richard,0.9,D.Rodgers-Cromarti,0.0,D.Wise,0.0,X.Woods,0.0,D.Kaser,0.0
730,607,G.Kittle,2.7,K.Chancellor,0.0,D.Square,0.0,A.Derby,13.5,T.Cohen,0.8,B.Kern,0.0,J.Reed,0.0,,,,,D.Worley,0.0,M.Davis,5.8999999999999995,D.Booker,3.3000000000000003,S.Roberts,4.6,R.Cockrell,0.0,R.Jean Francois,0.0,S.Lee,0.0,K.Emanuel,0.0
731,608,T.Taylor,0.8,M.Wilhoite,0.0,D.Philon,0.0,D. Thomas,1.1,B.Cunningham,10.700000000000001,A.Jackson,0.0,S.Richardson,0.0,,,,,S.Lotulelei,0.0,J.McKissic,5.3,J.Charles,1.0,C.Walford,5.7,C.Munson,0.0,J.Garoppolo,18.740000000000002,M.Collins,0.0,D.Philon,0.0
732,622,D.Jones,0.0,E.Thomas,0.0,J.Bosa,0.0,I.McKenzie,0.0,Jo.Howard,7.6,E.Weems,0.0,J.Coleman,0.0,,,,,T.Davis,0.0,E.Lacy,0.2,A.Janovich,0.4,J.Cook,0.9,L.Collins,0.0,M.Breida,1.6,T.Charlton,0.0,T.Boston,0.0
733,602,M.Breida,1.1,F.Clark,0.0,T.Boston,0.0,B.McManus,0.0,D.Sims,1.7,L.Ryan,0.0,T.Brady,18.46,,,,,L.Kuechly,0.0,D.Baldwin,10.0,B.Fowler,9.3,J.Holton,7.9,R.Thomas,0.0,C.Hyde,3.9,D.Jones,0.0,T.Palepoi,0.0
734,558,J.Vogel,0.0,J.Lane,0.0,C.McCain,0.0,R.Dixon,0.0,Z.Miller,9.9,B.Orakpo,0.0,D.Lewis,8.2,,,,,K.Seymour,0.0,L.Willson,-0.1,E.Sanders,1.2,N.Bowman,0.0,D.Thompson,0.0,M.Goodwin,12.4,B.Jones,0.0,I.Rochell,0.0
735,209,P.Ricard,0.0,S.Richardson,0.0,J.Addae,0.0,B.Roby,0.0,M.Wheaton,0.9,A.Johnson,0.0,M.Gillislee,3.1,,,,,M.Addison,0.0,P.Richardson,5.6,V.Green,1.6,K.McGill,0.0,O.Vernon,0.0,A.Robinson,0.3,D.Wilson,0.0,B.Mebane,0.0
736,24,A.Butler,0.0,B.Hoyer,1.96,A.Phillips,0.0,C.Harris,0.0,K.Wright,4.6,K.Klug,0.0,R.Burkhead,4.2,,,,,S.Thompson,0.0,T.Lockett,3.7,C.Latimer,10.8,K.Mack,0.0,D.Tomlinson,0.0,G.Kittle,5.2,J.Smith,0.0,J.Addae,0.0
737,420,N.Morrow,0.0,M.Breida,3.8,N.Harris,0.0,T.Davis,0.0,T.McBride,1.8,A.Williamson,0.0,J.White,10.700000000000001,,,,,D.Mayo,0.0,J.Graham,13.8,D. Thomas,1.8,G.Tavecchio,0.0,D.Morris,0.0,K.Bourne,8.5,C.Awuzie,0.0,D.Perryman,0.0
738,772,I.McKenzie,0.0,C.Hyde,14.3,C.Hayward,0.0,D.Stewart,0.0,C.Barth,0.0,L.Sims,0.0,B.Cooks,12.5,,,,,J.Peppers,0.0,T.Thompson,0.0,A.Traylor,3.4,T.Carrie,0.0,J.Pierre-Paul,0.0,T.Taylor,4.0,R.Wilson,14.620000000000001,D.King,0.0
739,146,D.Kazee,0.0,P.Garcon,2.6,K.Toomer,0.0,A.Gotsis,0.0,D.Thompson,0.0,E.Walden,0.0,C.Hogan,7.1,,,,,K.Coleman,0.0,B.Walsh,0.0,S.Barrett,0.0,R.Nelson,0.0,K.Sheppard,0.0,G.Celek,12.3,T.Lockett,0.8999999999999999,H.Pullard,0.0
740,451,J.Allen,0.0,M.Goodwin,2.6,C.Liuget,0.0,J.Simmons,0.0,L.Floyd,0.0,D.Searcy,0.0,D.Amendola,1.7,,,,,J.Bradberry,0.0,K.Wright,0.0,B.McManus,0.0,S.Smith,0.0,J.Bromley,0.0,K.Juszczyk,1.6,M.Davis,4.3,K.Toomer,0.0
741,318,D.Watson,5.68,G.Kittle,1.3,M.Ingram,0.0,A.Talib,0.0,S.Acho,0.0,J.Casey,0.0,R.Gronkowski,5.1,,,,,J.Cutler,14.42,B.Maxwell,0.0,R.Dixon,0.0,D.Autry,0.0,K.Wynn,0.0,A.Colbert,0.0,T.Rawls,2.0,M.Ingram,0.0
742,274,J.Davis,0.0,T.Taylor,0.6,J.Brown,0.0,D.Wolfe,0.0,P.McPhee,0.0,K.Byard,0.0,S.Gostkowski,0.0,,,,,K.Drake,15.2,B.McDougald,0.0,J.Taylor,0.0,E.Vanderdoes,0.0,D.Prescott,26.580000000000002,R.Gould,0.0,D.Baldwin,9.5,J.Brown,0.0
743,147,T.McKinley,0.0,G.Celek,0.6,Tr.Williams,0.0,S.Barrett,0.0,M.Unrein,0.0,D.Jones,0.0,R.Allen,0.0,,,,,D.Williams,3.9,T.Garvin,0.0,B.Roby,0.0,N.Morrow,0.0,R.Smith,28.0,B.Pinion,0.0,L.Willson,0.9,Tr.Williams,0.0
744,541,Q.Wilson,0.0,R.Gould,0.0,A.Smith,15.1,V.Miller,0.0,J.Bullard,0.0,D.Morgan,0.0,D.Harris,0.0,,,,,D.Parker,6.6,N.Jones,0.0,C.Harris,0.0,J.Ellis,0.0,A.Morris,8.5,E.Mitchell,0.0,P.Richardson,2.1,D.Carr,9.82
745,699,D.Tomlinson,0.0,B.Pinion,0.0,C.West,1.2999999999999998,B.Marshall,0.0,A.Amos,0.0,J.Brown,0.0,L.Guy,0.0,,,,,K.Stills,6.7,S.Griffin,0.0,T.Davis,0.0,K.Joseph,0.0,C.Beasley,5.9,S.Day,0.0,J.Graham,6.3,M.Lynch,11.9
746,337,Z.Cunningham,0.0,V.Bolden,0.0,K.Hunt,24.3,J.Taylor,0.0,A.Hicks,0.0,C.Riley,0.0,T.Flowers,0.0,,,,,J.Landry,10.2,M.Bennett,0.0,D.Stewart,0.0,B.Irvin,0.0,T.Williams,2.5,L.Hall,0.0,K.Wright,0.0,D.Washington,0.3
747,678,C.Awuzie,0.0,E.Mitchell,0.0,T.Hill,15.0,S.Harris,0.0,K.Fuller,0.0,J.Brissett,13.98,D.Hightower,0.0,,,,,J.Thomas,6.8,D.Jordan,0.0,J.Simmons,0.0,T.Hester,0.0,K.Smith,0.3,C.Marsh,0.0,B.Walsh,0.0,A.Cooper,17.5
748,157,D.Riley,0.0,R.Robinson,0.0,A.Wilson,7.3999999999999995,W.Parks,0.0,C.Jones,0.0,M.Mack,1.8,D.Harmon,0.0,,,,,C.Parkey,0.0,E.Thomas,0.0,S.Harris,0.0,D.McDonald,0.0,D.Bryant,13.3,D.Johnson,0.0,J.Ryan,0.0,S.Roberts,4.8
749,239,J.Conner,1.1,T.Carradine,0.0,D.Robinson,0.9,D.Peko,0.0,E.Jackson,0.0,R.Turbin,4.0,J.Bademosi,0.0,,,,,M.Haack,0.0,B.Wagner,0.0,B.Langley,0.0,G.Smith,9.780000000000001,J.Hanna,1.6,K.Williams,0.0,M.Smith,0.0,M.Crabtree,1.7
750,109,T.Cohen,17.299999999999994,J.Ward,0.0,D.Thomas,1.4,E.Manuel,2.24,J.Timu,0.0,F.Gore,6.7,P.Chung,0.0,,,,,S.Perry,0.0,J.Lane,0.0,Z.Kerr,0.0,P.Perkins,1.2,J.Witten,8.0,R.Foster,0.0,B.Maxwell,0.0,C.Patterson,0.4
751,662,R.Switzer,0.0,R.Armstrong,0.0,A.Sherman,1.1,D.Carr,9.719999999999999,P.Amukamara,0.0,K.Aiken,2.1,K.Van Noy,0.0,,,,,T.McDonald,0.0,S.Richardson,0.0,D.Wolfe,0.0,O.Darkwa,9.1,D.Bailey,0.0,A.Witherspoon,0.0,M.Wilhoite,0.0,J.Richard,0.6
752,531,N.Hairston,0.0,D.Johnson,0.0,T.Kelce,0.1,M.King,-0.3,B.Callahan,0.0,J.Doyle,9.0,J.Jones,0.0,,,,,K.Alonso,0.0,J.Coleman,0.0,D.Peko,0.0,S.Vereen,1.0,C.Jones,0.0,B.Coyle,0.0,B.McDougald,0.0,J.Cook,3.5
753,276,J.Agnew,0.0,K.Williams,0.0,Z.Fulton,0.0,J.Olawale,1.5,E.Goldman,0.0,T.Hilton,1.9,D.McCourty,0.0,,,,,X.Howard,0.0,M.Ryan,17.0,V.Miller,0.0,W.Gallman,1.9000000000000001,R.Switzer,0.0,S.Thomas,0.0,G.Smith,0.0,J.Holton,0.0
754,278,J.Ledbetter,0.0,A.Armstead,0.0,C.Santos,0.0,M.Lynch,1.2,J.Anderson,0.0,D.Moncrief,6.7,M.Butler,0.0,,,,,A.Branch,0.0,T.Ward,4.2,B.Marshall,0.0,R.Ellison,0.5,J.Lewis,0.0,T.Carradine,0.0,S.Griffin,0.0,G.Tavecchio,0.0
755,805,I.Rochell,0.0,J.Tartt,0.0,D.Colquitt,0.0,D.Washington,0.4,C.Keenum,11.8,A.Vinatieri,0.0,A.Butler,0.0,,,,,W.Hayes,0.0,T.Coleman,11.8,Z.Anderson,0.0,R.Lewis,0.9,A.Hitchens,0.0,D.Buckner,0.0,M.Bennett,0.0,M.King,0.0
756,575,C.Carson,4.9,E.Harold,0.0,A.Hunt,0.0,C.Patterson,3.5,S.Bradford,1.44,R.Sanchez,0.0,M.Brown,0.0,,,,,R.Maualuga,0.0,M.Sanu,9.700000000000001,S.Ray,0.0,T.King,2.3,T.Crawford,0.0,E.Reid,0.0,D.Jordan,0.0,T.Carrie,0.0
757,216,M.Dayes,1.6,D.Jones,0.0,R.Miller,0.0,J.Richard,2.7,A.Thielen,4.5,Q.Bray,0.0,D.Wise,0.0,,,,,B.McCain,0.0,J.Hardy,2.7,W.Parks,0.0,E.Engram,15.9,J.Heath,0.0,M.Mariota,18.04,E.Thomas,0.0,K.Joseph,0.0
758,372,E.Ankou,0.0,S.Thomas,0.0,T.Mitchell,0.0,A.Cooper,0.9,C.Ham,1.1,N.Hairston,0.0,M.Ryan,17.02,,,,,R.Jones,0.0,A.Hooper,-0.1,B.Roethlisberger,30.54,S.Shepard,5.6,J.Smith,0.0,T.Taylor,0.8,B.Jackson,0.0,D.McDonald,0.0
